,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
215,0.15390182645777395,-0.27976292965341254,0.6229343043580721,1.5220992608198824,-0.6483928203120436,1.3202026467818018,0.0024850930060327237,6.48505774564212e-05,-0.005938985712106604,0.12862672711760115,0.3780014020070759,0.2638221666692706
216,0.15395018188146625,-0.282205436537726,0.6170239604900596,1.5245243614643242,-0.6483515155123734,1.3142892233812684,0.002425100644441791,4.13047996702387e-05,-0.0059134234005333575,0.13105182776204294,0.3780427068067461,0.26973559006980397
217,0.15400354015926454,-0.2845932493898835,0.6107470056148727,1.526895530842123,-0.6483061784509947,1.308014915545011,0.0023711693777987985,4.533706137865856e-05,-0.006274307836257487,0.13342299713984174,0.3780880438681248,0.27600989790606145
218,0.15409873340330904,-0.28678758799608617,0.6040563652140429,1.529074440120655,-0.6482205716976803,1.3013315105151955,0.0021789092785320374,8.560675331437118e-05,-0.006683405029815459,0.13560190641837377,0.37817365062143915,0.2826933029358769
219,0.15418543519421046,-0.28906202728090613,0.5969948288990131,1.5313305657859366,-0.6481385304151899,1.2942829786223993,0.00225612566528155,8.204128249045262e-05,-0.007048531892796195,0.13785803208365532,0.3782556919039296,0.2897418348286731
220,0.15422013154314895,-0.2914492455511033,0.5896940374764396,1.5336969485517953,-0.6481055631758589,1.2870037812211061,0.0023663827658586545,3.2967239330994325e-05,-0.007279197401293125,0.14022441484951398,0.3782886591432606,0.29702103222996623
221,0.15419663733018174,-0.2939622110359832,0.5825086413844568,1.5361888906800987,-0.6481285111669887,1.2798409638872381,0.0024919421283033927,-2.294799112978474e-05,-0.007162817333868032,0.14271635697781737,0.3783116071343904,0.30418384956383426
222,0.15413396298909587,-0.2965351789190558,0.5753045191395687,1.538740115609237,-0.6481896231980981,1.2726637900702282,0.002551224929138396,-6.111203110947816e-05,-0.007177173817009885,0.14526758190695577,0.37837271916549986,0.31136102338084415
223,0.15406931268843116,-0.2990715816314453,0.5686641024860958,1.541259023745681,-0.6482520416506865,1.2660396877186828,0.0025189081364438426,-6.24184525883642e-05,-0.0066241023515454245,0.1477864900433996,0.3784351376180882,0.3179851257323896
224,0.15399750596108086,-0.30155733615908153,0.5621509025199579,1.5437289937778191,-0.648322709193781,1.2595409630200853,0.0024699700321382245,-7.066754309448253e-05,-0.006498724698597469,0.15025646007553783,0.3785058051611827,0.32448385043098704
225,0.15395419991478132,-0.30409390440010453,0.5558978180460322,1.5462527507129626,-0.6483643517968041,1.2532941109528706,0.0025237569351435063,-4.164260302308431e-05,-0.006246852067214759,0.15278021701068134,0.3785474477642058,0.3307307024982018
226,0.15387257524687215,-0.30673802690403495,0.5495902303208765,1.5488811160797753,-0.6484410950592133,1.2469999772683942,0.002628365366812657,-7.674326240925122e-05,-0.0062941336844763995,0.155408582377494,0.37862419102661504,0.3370248361826782
227,0.15376561842401648,-0.3095136736537669,0.543827728243537,1.5516437600778201,-0.6485425612856999,1.241244285917114,0.0027626439980448225,-0.00010146622648654624,-0.005755691351280179,0.15817122637553882,0.3787256572531016,0.3427805275339584
228,0.15376432161045284,-0.31258195922249077,0.5383808258424143,1.5547016609067832,-0.6485388722641923,1.2357957487871296,0.003057900828963067,3.689021507602419e-06,-0.005448537129984388,0.1612291272045019,0.3787293462746092,0.34822906466394277
